"ID","Date","Total Loss"
"3421","2006-08-05 00:00:00","36000"
"3422","2016-10-26 00:00:00","50300"
"3423","2006-03-03 00:00:00","46400"
"3424","2014-07-08 00:00:00","8800"
"3425","2009-10-27 00:00:00","0"
"3426","2016-09-08 00:00:00","18125"
"3427","2012-03-24 00:00:00","13250"
"3428","2007-08-26 00:00:00","350"
"3429","2012-02-10 00:00:00","0"
"3430","2006-09-17 00:00:00","25400"
"3431","2016-04-09 00:00:00","0"
"3432","2008-01-25 00:00:00","4750"
"3433","2010-05-10 00:00:00","200"
"3434","2013-12-25 00:00:00","2000"
"3435","2015-05-04 00:00:00","0"
"3436","2015-01-24 00:00:00","1000"
"3437","2007-10-17 00:00:00","0"
"3438","2016-07-18 00:00:00","3250"
"3439","2009-04-10 00:00:00","10000"
"3440","2007-06-30 00:00:00","0"
"3441","2007-12-13 00:00:00","1500"
"3442","2008-11-09 00:00:00","8000"
"3443","2015-12-08 00:00:00","7000"
"3444","2008-05-04 00:00:00","2000"
"3445","2009-04-01 00:00:00","304500"
"3446","2015-07-18 00:00:00","17500"
"3447","2015-02-25 00:00:00","7000"
"3448","2007-03-02 00:00:00","0"
"3449","2010-10-23 00:00:00","0"
"3450","2012-08-14 00:00:00","1550"
"3451","2016-04-29 00:00:00","80000"
"3452","2013-06-19 00:00:00","0"
"3453","2014-05-17 00:00:00","36200"
"3454","2007-02-07 00:00:00","3000"
"3455","2010-12-05 00:00:00","21500"
"3456","2005-09-07 00:00:00","5000"
"3457","2012-12-15 00:00:00","950"
"3458","2013-09-02 00:00:00","3000"
"3459","2015-06-05 00:00:00","0"
"3460","2012-09-06 00:00:00","825"
"3461","2009-05-14 00:00:00","3000"
"3462","2011-03-15 00:00:00","75000"
"3463","2007-10-31 00:00:00","1000"
"3464","2013-01-27 00:00:00","0"
"3465","2005-10-20 00:00:00","1210"
"3466","2008-12-22 00:00:00","500"
"3467","2009-08-22 00:00:00","180000"
"3468","2006-01-28 00:00:00","75"
"3469","2014-10-30 00:00:00","0"
"3470","2013-05-07 00:00:00","0"
"3471","2007-03-22 00:00:00","0"
"3472","2007-07-23 00:00:00","96600"
"3473","2014-06-29 00:00:00","106000"
"3474","2008-02-28 00:00:00","8000"
"3475","2016-08-07 00:00:00","0"
"3476","2010-09-10 00:00:00","0"
"3477","2006-02-11 00:00:00","38500"
"3478","2015-08-30 00:00:00","34800"
"3479","2005-03-05 00:00:00","1000"
"3480","2011-01-31 00:00:00","74500"
"3481","2014-11-19 00:00:00","7000"
"3482","2011-06-23 00:00:00","50000"
"3483","2015-10-26 00:00:00","200"
"3484","2011-03-29 00:00:00","0"
"3485","2010-04-20 00:00:00","25"
"3486","2010-07-15 00:00:00","6000"
"3487","2005-12-16 00:00:00","34200"
"3488","2012-01-07 00:00:00","0"
"3489","2013-03-25 00:00:00","8200"
"3490","2007-06-10 00:00:00","11700"
"3491","2009-10-04 00:00:00","2100"
"3492","2014-05-03 00:00:00","1100"
"3493","2012-04-16 00:00:00","2250"
"3494","2014-01-23 00:00:00","0"
"3495","2009-06-26 00:00:00","1500"
"3496","2005-04-17 00:00:00","70000"
"3497","2012-07-25 00:00:00","9000"
"3498","2009-03-18 00:00:00","32150"
"3499","2016-06-25 00:00:00","70000"
"3500","2005-07-26 00:00:00","3700"
"3501","2012-11-02 00:00:00","28400"
"3502","2010-06-02 00:00:00","6500"
"3503","2005-11-03 00:00:00","17200"
"3504","2008-12-08 00:00:00","0"
"3505","2016-03-17 00:00:00","5050"
"3506","2012-01-27 00:00:00","64000"
"3507","2011-05-11 00:00:00","76550"
"3508","2012-12-24 00:00:00","100"
"3509","2011-06-03 00:00:00","9000"
"3510","2013-10-29 00:00:00","171340"
"3511","2012-12-01 00:00:00","2020"
"3512","2010-07-06 00:00:00","46500"
"3513","2016-01-11 00:00:00","16000"
"3514","2013-10-06 00:00:00","0"
"3515","2008-04-23 00:00:00","16500"
"3516","2007-05-27 00:00:00","6400"
"3517","2010-07-29 00:00:00","16100"
"3518","2016-12-08 00:00:00","19000"
"3519","2014-09-03 00:00:00","0"
"3520","2009-08-31 00:00:00","3500"
"3521","2009-02-26 00:00:00","90100"
"3522","2008-10-26 00:00:00","1900"
"3523","2016-02-03 00:00:00","8300"
"3524","2015-03-08 00:00:00","13000"
"3525","2015-07-09 00:00:00","43000"
"3526","2008-03-31 00:00:00","5300"
"3527","2009-09-23 00:00:00","11000"
"3528","2014-08-11 00:00:00","1000"
"3529","2015-03-31 00:00:00","13300"
"3530","2016-05-13 00:00:00","15000"
"3531","2006-05-08 00:00:00","14000"
"3532","2009-02-03 00:00:00","5000"
"3533","2007-12-22 00:00:00","55520"
"3534","2010-11-06 00:00:00","3000"
"3535","2006-08-16 00:00:00","38000"
"3536","2016-03-26 00:00:00","0"
"3537","2008-02-08 00:00:00","0"
"3538","2013-06-28 00:00:00","146000"
"3539","2011-12-06 00:00:00","30000"
"3540","2012-05-29 00:00:00","170000"
"3541","2013-07-21 00:00:00","5500"
"3542","2006-09-08 00:00:00","1700"
"3543","2010-10-14 00:00:00","25200"
"3544","2005-04-08 00:00:00","0"
"3545","2006-05-31 00:00:00","8200"
"3546","2005-03-16 00:00:00","19750"
"3547","2014-02-06 00:00:00","24000"
"3548","2013-03-11 00:00:00","77000"
"3549","2006-10-30 00:00:00","13400"
"3550","2010-03-28 00:00:00","10000"
"3551","2011-02-23 00:00:00","2000"
"3552","2007-10-08 00:00:00","4000"
"3553","2016-07-27 00:00:00","145300"
"3554","2011-12-29 00:00:00","0"
"3555","2006-01-19 00:00:00","0"
"3556","2012-05-06 00:00:00","2750"
"3557","2009-06-06 00:00:00","12000"
"3558","2014-11-28 00:00:00","2000"
"3559","2007-09-04 00:00:00","115000"
"3560","2015-10-03 00:00:00","0"
"3561","2016-08-30 00:00:00","4500"
"3562","2008-08-01 00:00:00","45600"
"3563","2009-05-23 00:00:00","21500"
"3564","2014-12-12 00:00:00","500"
"3565","2014-02-15 00:00:00","22000"
"3566","2010-03-19 00:00:00","39500"
"3567","2011-11-02 00:00:00","14200"
"3568","2012-07-02 00:00:00","5500"
"3569","2005-03-25 00:00:00","100"
"3570","2015-06-16 00:00:00","1000"
"3571","2008-01-22 00:00:00","3000"
"3572","2009-05-31 00:00:00","59500"
"3573","2014-12-04 00:00:00","2050"
"3574","2009-09-06 00:00:00","1000"
"3575","2014-08-28 00:00:00","3500"
"3576","2015-03-14 00:00:00","3000"
"3577","2016-01-03 00:00:00","42400"
"3578","2013-09-19 00:00:00","5700"
"3579","2009-02-20 00:00:00","20300"
"3580","2008-05-01 00:00:00","46250"
"3581","2010-08-15 00:00:00","3500"
"3582","2005-03-22 00:00:00","4000"
"3583","2011-08-02 00:00:00","1000"
"3584","2012-04-19 00:00:00","40000"
"3585","2013-08-30 00:00:00","15275"
"3586","2011-02-17 00:00:00","95600"
"3587","2006-01-25 00:00:00","1750"
"3588","2011-07-10 00:00:00","4000"
"3589","2005-08-12 00:00:00","0"
"3590","2006-06-17 00:00:00","12000"
"3591","2014-06-12 00:00:00","5000"
"3592","2007-03-05 00:00:00","3200"
"3593","2016-04-03 00:00:00","17200"
"3594","2007-11-17 00:00:00","20000"
"3595","2009-10-30 00:00:00","0"
"3596","2010-09-27 00:00:00","20300"
"3597","2006-05-25 00:00:00","15000"
"3598","2007-06-27 00:00:00","8000"
"3599","2014-07-25 00:00:00","15000"
"3600","2016-08-04 00:00:00","8200"
"3601","2009-04-27 00:00:00","2100"
"3602","2015-03-25 00:00:00","22000"
"3603","2014-11-02 00:00:00","7700"
"3604","2013-01-01 00:00:00","22500"
"3605","2011-10-16 00:00:00","6000"
"3606","2016-04-26 00:00:00","89000"
"3607","2009-01-17 00:00:00","800"
"3608","2005-09-24 00:00:00","81800"
"3609","2005-05-04 00:00:00","22000"
"3610","2011-06-20 00:00:00","0"
"3611","2012-08-11 00:00:00","400"
"3612","2016-09-16 00:00:00","0"
"3613","2009-06-09 00:00:00","800"
"3614","2006-01-02 00:00:00","9250"
"3615","2009-09-17 00:00:00","5800"
"3616","2010-11-09 00:00:00","29100"
"3617","2016-11-30 00:00:00","0"
"3618","2011-03-12 00:00:00","40"
"3619","2007-01-21 00:00:00","1100"
"3620","2008-05-21 00:00:00","5500"
"3621","2014-04-30 00:00:00","8400"
"3622","2007-06-13 00:00:00","64300"
"3623","2010-07-12 00:00:00","3575"
"3624","2014-09-20 00:00:00","4100"
"3625","2007-08-09 00:00:00","2050"
"3626","2011-04-01 00:00:00","0"
"3627","2015-02-10 00:00:00","7050"
"3628","2007-11-03 00:00:00","12700"
"3629","2012-03-07 00:00:00","0"
"3630","2014-03-04 00:00:00","72600"
"3631","2009-08-05 00:00:00","350"
"3632","2015-08-27 00:00:00","16000"
"3633","2006-02-14 00:00:00","22000"
"3634","2008-08-27 00:00:00","2000"
"3635","2008-12-05 00:00:00","3000"
"3636","2005-11-06 00:00:00","3600"
"3637","2013-02-13 00:00:00","33500"
"3638","2008-07-15 00:00:00","1000"
"3639","2009-03-15 00:00:00","33000"
"3640","2013-10-12 00:00:00","0"
"3641","2012-11-05 00:00:00","81250"
"3642","2014-01-20 00:00:00","5010"
"3643","2012-07-28 00:00:00","0"
"3644","2007-12-30 00:00:00","140000"
"3645","2009-06-23 00:00:00","5000"
"3646","2010-09-23 00:00:00","47000"
"3647","2013-02-23 00:00:00","0"
"3648","2005-11-16 00:00:00","52500"
"3649","2009-03-05 00:00:00","50"
"3650","2005-09-28 00:00:00","0"
"3651","2016-07-31 00:00:00","0"
"3652","2009-04-23 00:00:00","2700"
"3653","2014-01-24 00:00:00","2000"
"3654","2008-04-04 00:00:00","0"
"3655","2006-10-17 00:00:00","5000"
"3656","2012-11-01 00:00:00","0"
"3657","2010-04-07 00:00:00","36300"
"3658","2016-08-20 00:00:00","30000"
"3659","2007-05-05 00:00:00","100"
"3660","2007-06-23 00:00:00","32500"
"3661","2014-12-25 00:00:00","67535"
"3662","2011-12-02 00:00:00","21500"
"3663","2007-07-30 00:00:00","64600"
"3664","2007-09-17 00:00:00","300"
"3665","2015-05-23 00:00:00","3680"
"3666","2011-07-06 00:00:00","1000"
"3667","2006-08-29 00:00:00","1700"
"3668","2015-08-31 00:00:00","20000"
"3669","2008-05-23 00:00:00","78600"
"3670","2011-03-28 00:00:00","0"
"3671","2006-05-21 00:00:00","1"
"3672","2013-03-30 00:00:00","5401"
"3673","2008-08-31 00:00:00","20000"
"3674","2013-12-04 00:00:00","700"
"3675","2013-08-28 00:00:00","2750"
"3676","2012-12-22 00:00:00","4000"
"3677","2013-05-20 00:00:00","153000"
"3678","2006-02-10 00:00:00","1500"
"3679","2008-12-09 00:00:00","600"
"3680","2013-07-08 00:00:00","0"
"3681","2005-08-23 00:00:00","124500"
"3682","2016-05-10 00:00:00","0"
"3683","2012-01-03 00:00:00","100"
"3684","2011-02-05 00:00:00","4500"
"3685","2008-04-22 00:00:00","2000"
"3686","2009-03-20 00:00:00","65000"
"3687","2006-06-05 00:00:00","0"
"3688","2005-01-20 00:00:00","14000"
"3689","2005-12-18 00:00:00","61925"
"3690","2011-09-08 00:00:00","0"
"3691","2010-10-11 00:00:00","0"
"3692","2012-10-15 00:00:00","66500"
"3693","2006-12-08 00:00:00","41000"
"3694","2014-06-23 00:00:00","96500"
"3695","2010-11-28 00:00:00","18125"
"3696","2009-12-31 00:00:00","16500"
"3697","2013-07-26 00:00:00","0"
"3698","2007-11-05 00:00:00","54000"
"3699","2007-03-18 00:00:00","15600"
"3700","2012-06-20 00:00:00","0"
"3701","2009-09-22 00:00:00","2300"
"3702","2015-11-23 00:00:00","30000"
"3703","2005-04-30 00:00:00","0"
"3704","2006-02-25 00:00:00","2700"
"3705","2008-11-23 00:00:00","45000"
"3706","2015-11-06 00:00:00","8700"
"3707","2012-03-12 00:00:00","1500"
"3708","2013-06-04 00:00:00","1500"
"3709","2016-03-02 00:00:00","0"
"3710","2010-04-25 00:00:00","12000"
"3711","2014-02-28 00:00:00","5900"
"3712","2006-11-21 00:00:00","0"
"3713","2008-01-13 00:00:00","6000"
"3714","2015-04-22 00:00:00","42000"
"3715","2013-11-20 00:00:00","8500"
"3716","2011-09-25 00:00:00","0"
"3717","2006-08-13 00:00:00","7200"
"3718","2010-08-03 00:00:00","30000"
"3719","2008-05-09 00:00:00","2000"
"3720","2008-07-31 00:00:00","0"
"3721","2014-07-10 00:00:00","0"
"3722","2013-08-12 00:00:00","100"
"3723","2013-11-03 00:00:00","1000"
"3724","2009-04-06 00:00:00","21000"
"3725","2016-05-27 00:00:00","23990"
"3726","2011-01-19 00:00:00","1000"
"3727","2011-12-17 00:00:00","5000"
"3728","2007-05-20 00:00:00","166100"
"3729","2006-06-22 00:00:00","2000"
"3730","2013-01-21 00:00:00","32500"
"3731","2005-10-16 00:00:00","99750"
"3732","2006-09-13 00:00:00","0"
"3733","2011-02-22 00:00:00","0"
"3734","2015-08-15 00:00:00","30"
"3735","2009-12-14 00:00:00","2200"
"3736","2010-08-20 00:00:00","0"
"3737","2015-03-19 00:00:00","350"
"3738","2012-03-29 00:00:00","0"
"3739","2010-05-12 00:00:00","20500"
"3740","2014-12-09 00:00:00","5100"
"3741","2008-01-27 00:00:00","7100"
"3742","2012-07-07 00:00:00","15500"
"3743","2007-10-19 00:00:00","9500"
"3744","2016-09-04 00:00:00","400"
"3745","2009-05-28 00:00:00","1600"
"3746","2015-01-26 00:00:00","400"
"3747","2005-02-06 00:00:00","37000"
"3748","2007-07-11 00:00:00","46100"
"3749","2016-12-13 00:00:00","12200"
"3750","2014-10-18 00:00:00","700"
"3751","2009-09-05 00:00:00","6000"
"3752","2006-01-24 00:00:00","425"
"3753","2010-11-14 00:00:00","155000"
"3754","2012-03-26 00:00:00","0"
"3755","2005-06-01 00:00:00","43550"
"3756","2016-02-17 00:00:00","100510"
"3757","2016-08-01 00:00:00","3000"
"3758","2011-04-29 00:00:00","2300"
"3759","2008-03-16 00:00:00","16100"
"3760","2007-10-02 00:00:00","2500"
"3761","2013-08-29 00:00:00","5550"
"3762","2013-10-17 00:00:00","2200"
"3763","2015-01-09 00:00:00","35000"
"3764","2010-07-17 00:00:00","1500"
"3765","2007-02-09 00:00:00","68900"
"3766","2011-01-02 00:00:00","288000"
"3767","2006-03-14 00:00:00","64300"
"3768","2015-12-30 00:00:00","5275"
"3769","2005-04-13 00:00:00","0"
"3770","2013-05-01 00:00:00","13425"
"3771","2014-07-30 00:00:00","3000"
"3772","2013-08-09 00:00:00","2100"
"3773","2005-11-17 00:00:00","7250"
"3774","2006-05-02 00:00:00","32450"
"3775","2013-02-24 00:00:00","107500"
"3776","2007-11-22 00:00:00","550"
"3777","2007-08-14 00:00:00","7500"
"3778","2016-09-21 00:00:00","0"
"3779","2009-06-14 00:00:00","3000"
"3780","2016-06-13 00:00:00","0"
"3781","2013-04-14 00:00:00","13621"
"3782","2011-06-17 00:00:00","0"
"3783","2013-01-06 00:00:00","2000"
"3784","2008-01-10 00:00:00","27000"
"3785","2005-09-29 00:00:00","6025"
"3786","2012-11-16 00:00:00","30100"
"3787","2005-06-21 00:00:00","21500"
"3788","2011-08-07 00:00:00","42500"
"3789","2012-09-28 00:00:00","0"
"3790","2007-02-26 00:00:00","0"
"3791","2013-05-21 00:00:00","500"
"3792","2014-01-25 00:00:00","0"
"3793","2008-10-22 00:00:00","9600"
"3794","2009-06-28 00:00:00","18400"
"3795","2014-10-01 00:00:00","0"
"3796","2016-11-09 00:00:00","4000"
"3797","2012-04-12 00:00:00","90300"
"3798","2005-01-03 00:00:00","185000"
"3799","2007-05-06 00:00:00","50000"
"3800","2009-08-16 00:00:00","2100"
"3801","2013-12-07 00:00:00","21000"
"3802","2014-08-13 00:00:00","3400"
"3803","2014-11-07 00:00:00","15350"
"3804","2010-02-18 00:00:00","24050"
"3805","2005-07-22 00:00:00","81000"
"3806","2005-09-09 00:00:00","1300"
"3807","2014-12-26 00:00:00","5000"
"3808","2015-09-01 00:00:00","40000"
"3809","2011-02-02 00:00:00","2600"
"3810","2010-05-29 00:00:00","5400"
"3811","2015-05-24 00:00:00","39500"
"3812","2010-09-06 00:00:00","255500"
"3813","2007-12-27 00:00:00","6050"
"3814","2009-05-08 00:00:00","32000"
"3815","2015-04-05 00:00:00","3038"
"3816","2010-10-25 00:00:00","0"
"3817","2015-07-14 00:00:00","0"
"3818","2016-03-19 00:00:00","100"
"3819","2008-12-10 00:00:00","65250"
"3820","2008-04-05 00:00:00","111500"
"3821","2008-07-14 00:00:00","41000"
"3822","2008-09-01 00:00:00","7600"
"3823","2015-12-10 00:00:00","48570"
"3824","2013-02-10 00:00:00","30000"
"3825","2005-03-10 00:00:00","73900"
"3826","2015-11-26 00:00:00","10000"
"3827","2016-10-23 00:00:00","100"
"3828","2011-07-21 00:00:00","5400"
"3829","2015-02-15 00:00:00","3100"
"3830","2009-09-02 00:00:00","207000"
"3831","2008-10-05 00:00:00","8000"
"3832","2009-11-10 00:00:00","45000"
"3833","2016-03-22 00:00:00","334200"
"3834","2010-10-08 00:00:00","601000"
"3835","2007-01-26 00:00:00","3800"
"3836","2014-05-05 00:00:00","0"
"3837","2007-12-24 00:00:00","29825"
"3838","2013-06-07 00:00:00","13000"
"3839","2010-03-07 00:00:00","41000"
"3840","2012-01-06 00:00:00","26000"
"3841","2008-07-28 00:00:00","5000"
"3842","2006-07-24 00:00:00","550"
"3843","2015-06-10 00:00:00","100"
"3844","2015-09-18 00:00:00","27000"
"3845","2006-08-10 00:00:00","100"
"3846","2008-06-10 00:00:00","66500"
"3847","2012-05-02 00:00:00","0"
"3848","2006-11-18 00:00:00","46400"
"3849","2014-01-08 00:00:00","275000"
"3850","2008-04-19 00:00:00","10200"
"3851","2016-03-05 00:00:00","35500"
"3852","2010-06-15 00:00:00","4500"
"3853","2010-09-21 00:00:00","155650"
"3854","2009-01-13 00:00:00","247400"
"3855","2009-12-11 00:00:00","0"
"3856","2011-10-29 00:00:00","30000"
"3857","2010-08-06 00:00:00","0"
"3858","2010-12-01 00:00:00","10300"
"3859","2006-01-07 00:00:00","381000"
"3860","2015-01-29 00:00:00","0"
"3861","2015-10-05 00:00:00","200"
"3862","2013-09-15 00:00:00","42500"
"3863","2008-06-27 00:00:00","13500"
"3864","2008-09-18 00:00:00","4000"
"3865","2009-05-25 00:00:00","2100"
"3866","2015-12-27 00:00:00","700"
"3867","2006-11-01 00:00:00","465000"
"3868","2013-03-13 00:00:00","0"
"3869","2005-12-04 00:00:00","86500"
"3870","2011-01-16 00:00:00","0"
"3871","2011-04-12 00:00:00","55250"
"3872","2005-08-26 00:00:00","0"
"3873","2012-12-03 00:00:00","52000"
"3874","2014-07-13 00:00:00","500"
"3875","2007-08-31 00:00:00","2800"
"3876","2008-05-06 00:00:00","1500"
"3877","2005-10-13 00:00:00","16000"
"3878","2012-08-25 00:00:00","104000"
"3879","2016-04-08 00:00:00","8000"
"3880","2010-03-24 00:00:00","3300"
"3881","2014-10-21 00:00:00","25400"
"3882","2007-02-12 00:00:00","100"
"3883","2010-02-01 00:00:00","0"
"3884","2005-07-05 00:00:00","47450"
"3885","2014-05-22 00:00:00","0"
"3886","2007-05-23 00:00:00","4000"
"3887","2005-03-27 00:00:00","2000"
"3888","2011-12-20 00:00:00","0"
"3889","2012-07-04 00:00:00","7500"
"3890","2015-09-04 00:00:00","0"
"3891","2011-10-12 00:00:00","0"
"3892","2006-11-04 00:00:00","800"
"3893","2014-02-11 00:00:00","23500"
"3894","2014-07-27 00:00:00","15000"
"3895","2007-04-19 00:00:00","6050"
"3896","2014-09-14 00:00:00","6000"
"3897","2013-05-04 00:00:00","19200"
"3898","2014-04-01 00:00:00","0"
"3899","2016-11-26 00:00:00","8000"
"3900","2011-11-30 00:00:00","7000"
"3901","2008-09-27 00:00:00","550"
"3902","2013-01-16 00:00:00","0"
"3903","2011-04-18 00:00:00","25000"
"3904","2006-03-06 00:00:00","132800"
"3905","2010-12-08 00:00:00","30000"
"3906","2012-06-29 00:00:00","2000"
"3907","2007-01-15 00:00:00","15000"
"3908","2005-09-04 00:00:00","61200"
"3909","2012-12-12 00:00:00","16100"
"3910","2013-04-09 00:00:00","7100"
"3911","2010-02-27 00:00:00","1250"
"3912","2014-08-20 00:00:00","0"
"3913","2013-09-22 00:00:00","0"
"3914","2006-11-27 00:00:00","100"
"3915","2010-10-20 00:00:00","60000"
"3916","2016-01-23 00:00:00","0"
"3917","2012-08-17 00:00:00","50"
"3918","2007-05-15 00:00:00","15100"
"3919","2015-04-14 00:00:00","4000"
"3920","2015-06-02 00:00:00","0"
"3921","2007-12-16 00:00:00","3200"
"3922","2014-10-10 00:00:00","5300"
"3923","2007-07-03 00:00:00","62100"
"3924","2014-12-15 00:00:00","3000"
"3925","2007-09-07 00:00:00","18000"
"3926","2014-07-02 00:00:00","31600"
"3927","2007-07-20 00:00:00","400"
"3928","2007-02-04 00:00:00","115200"
"3929","2007-03-25 00:00:00","14900"
"3930","2007-10-28 00:00:00","28000"
"3931","2009-08-25 00:00:00","127000"
"3932","2013-01-30 00:00:00","0"
"3933","2013-07-18 00:00:00","7100"
"3934","2012-10-22 00:00:00","0"
"3935","2009-05-17 00:00:00","2000"
"3936","2005-05-27 00:00:00","4200"
"3937","2012-09-03 00:00:00","4000"
"3938","2015-09-10 00:00:00","1000"
"3939","2015-01-04 00:00:00","2000"
"3940","2016-05-16 00:00:00","0"
"3941","2008-06-02 00:00:00","1600"
"3942","2009-02-06 00:00:00","3000"
"3943","2006-01-31 00:00:00","1000"
"3944","2011-11-22 00:00:00","0"
"3945","2013-05-10 00:00:00","0"
"3946","2005-12-13 00:00:00","12000"
"3947","2007-04-25 00:00:00","1700"
"3948","2015-10-29 00:00:00","31500"
"3949","2010-07-26 00:00:00","0"
"3950","2008-04-14 00:00:00","8000"
"3951","2015-02-22 00:00:00","2500"
"3952","2006-10-07 00:00:00","2000"
"3953","2011-01-28 00:00:00","40000"
"3954","2011-03-18 00:00:00","0"
"3955","2006-08-19 00:00:00","110000"
"3956","2005-06-10 00:00:00","242000"
"3957","2016-08-10 00:00:00","4000"
"3958","2009-05-03 00:00:00","38050"
"3959","2010-09-13 00:00:00","101000"
"3960","2015-12-05 00:00:00","17000"
"3961","2010-01-07 00:00:00","5500"
"3962","2005-09-18 00:00:00","46600"
"3963","2016-03-14 00:00:00","16100"
"3964","2016-05-02 00:00:00","1500"
"3965","2011-10-04 00:00:00","10000"
"3966","2010-04-17 00:00:00","4000"
"3967","2016-09-28 00:00:00","21000"
"3968","2005-07-29 00:00:00","31500"
"3969","2012-03-01 00:00:00","1200"
"3970","2014-06-18 00:00:00","22800"
"3971","2009-11-19 00:00:00","40000"
"3972","2005-01-12 00:00:00","101111"
"3973","2009-08-11 00:00:00","70000"
"3974","2005-03-02 00:00:00","60000"
"3975","2016-11-18 00:00:00","1500"
"3976","2012-06-09 00:00:00","1250"
"3977","2007-04-05 00:00:00","0"
"3978","2008-11-18 00:00:00","55000"
"3979","2007-07-14 00:00:00","12500"
"3980","2006-04-27 00:00:00","33050"
"3981","2009-12-09 00:00:00","30850"
"3982","2014-05-26 00:00:00","750"
"3983","2005-10-11 00:00:00","8000"
"3984","2012-10-10 00:00:00","5300"
"3985","2005-07-03 00:00:00","44050"
"3986","2010-01-30 00:00:00","600"
"3987","2006-12-26 00:00:00","48670"
"3988","2011-07-25 00:00:00","200"
"3989","2008-05-27 00:00:00","23000"
"3990","2015-06-25 00:00:00","2000"
"3991","2016-05-22 00:00:00","0"
"3992","2016-11-04 00:00:00","0"
"3993","2015-02-02 00:00:00","120000"
"3994","2015-12-31 00:00:00","2600"
"3995","2008-10-17 00:00:00","13000"
"3996","2005-02-01 00:00:00","0"
"3997","2013-07-12 00:00:00","600"
"3998","2009-03-09 00:00:00","18500"
"3999","2011-09-20 00:00:00","9850"
"4000","2006-04-04 00:00:00","16600"
"4001","2008-01-05 00:00:00","3500"
"4002","2010-11-15 00:00:00","6000"
"4003","2009-12-18 00:00:00","0"
"4004","2006-02-20 00:00:00","500"
"4005","2010-09-01 00:00:00","25000"
"4006","2011-05-20 00:00:00","0"
"4007","2013-05-30 00:00:00","1000"
"4008","2013-02-19 00:00:00","3500"
"4009","2011-08-28 00:00:00","44200"
"4010","2005-09-30 00:00:00","75500"
"4011","2005-11-12 00:00:00","1350"
"4012","2008-11-29 00:00:00","2050"
"4013","2014-12-21 00:00:00","1000"
"4014","2015-05-13 00:00:00","11500"
"4015","2011-04-07 00:00:00","35100"
"4016","2016-07-04 00:00:00","9745"
"4017","2005-07-17 00:00:00","41000"
"4018","2010-12-28 00:00:00","59500"
"4019","2009-07-05 00:00:00","0"
"4020","2009-11-05 00:00:00","7350"
"4021","2016-10-12 00:00:00","10000"
"4022","2006-05-17 00:00:00","0"
"4023","2007-09-27 00:00:00","20000"
"4024","2013-08-24 00:00:00","6100"
"4025","2005-08-06 00:00:00","54300"
"4026","2013-04-03 00:00:00","11000"
"4027","2008-09-04 00:00:00","5000"
"4028","2012-11-11 00:00:00","53250"
"4029","2013-02-05 00:00:00","13200"
"4030","2008-07-09 00:00:00","0"
"4031","2009-06-15 00:00:00","5400"
"4032","2014-01-14 00:00:00","0"
"4033","2006-07-13 00:00:00","154000"
"4034","2013-10-20 00:00:00","33000"
"4035","2016-11-24 00:00:00","4500"
"4036","2012-04-27 00:00:00","70000"
"4037","2014-07-31 00:00:00","12800"
"4038","2010-01-01 00:00:00","63000"
"4039","2012-01-18 00:00:00","0"
"4040","2011-10-10 00:00:00","5000"
"4041","2007-03-13 00:00:00","22500"
"4042","2014-11-08 00:00:00","0"
"4043","2015-02-16 00:00:00","4000"
"4044","2007-11-09 00:00:00","400"
"4045","2006-12-03 00:00:00","291010"
"4046","2011-07-02 00:00:00","3000"
"4047","2006-08-25 00:00:00","40000"
"4048","2015-05-27 00:00:00","0"
"4049","2008-02-17 00:00:00","2500"
"4050","2013-12-02 00:00:00","34000"
"4051","2012-07-24 00:00:00","15050"
"4052","2009-08-19 00:00:00","27000"
"4053","2012-06-03 00:00:00","1700"
"4054","2008-03-19 00:00:00","16000"
"4055","2008-12-27 00:00:00","0"
"4056","2015-06-27 00:00:00","5000"
"4057","2009-02-14 00:00:00","6450"
"4058","2010-11-11 00:00:00","291000"
"4059","2007-06-09 00:00:00","4200"
"4060","2014-10-04 00:00:00","17000"
"4061","2009-10-09 00:00:00","0"
"4062","2009-11-27 00:00:00","9000"
"4063","2007-03-01 00:00:00","18000"
"4064","2009-03-03 00:00:00","35050"
"4065","2005-09-26 00:00:00","80500"
"4066","2015-01-12 00:00:00","0"
"4067","2009-06-11 00:00:00","754000"
"4068","2015-03-02 00:00:00","0"
"4069","2014-11-24 00:00:00","190500"
"4070","2006-01-04 00:00:00","0"
"4071","2009-09-19 00:00:00","2900"
"4072","2014-04-18 00:00:00","850"
"4073","2011-05-16 00:00:00","20500"
"4074","2011-07-04 00:00:00","3200"
"4075","2005-06-18 00:00:00","162100"
"4076","2015-12-13 00:00:00","50"
"4077","2006-12-05 00:00:00","0"
"4078","2007-07-28 00:00:00","20000"
"4079","2008-04-02 00:00:00","38100"
"4080","2014-11-04 00:00:00","3900"
"4081","2012-10-30 00:00:00","8000"
"4082","2016-06-30 00:00:00","200"
"4083","2012-01-20 00:00:00","0"
"4084","2012-04-15 00:00:00","1500"
"4085","2016-08-18 00:00:00","5700"
"4086","2012-03-09 00:00:00","41600"
"4087","2013-05-18 00:00:00","0"
"4088","2006-02-08 00:00:00","27000"
"4089","2012-09-11 00:00:00","50170"
"4090","2006-10-15 00:00:00","1200"
"4091","2008-02-13 00:00:00","100"
"4092","2005-09-12 00:00:00","3000"
"4093","2012-12-20 00:00:00","9500"
"4094","2007-01-23 00:00:00","0"
